mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
39.822410345077515,0.17049765586853027,4.6276973485946655,0.009021639823913574,24,sqrt,1,2,400,"{'classifier__max_depth': 24, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 400}",0.5380281690140845,0.5585585585585585,0.5482933637863214,0.01026519477223703,5,1.0,0.9990243902439024,0.9995121951219512,0.0004878048780487809
38.48325264453888,0.308954119682312,4.783784866333008,0.05153822898864746,24,sqrt,2,2,400,"{'classifier__max_depth': 24, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 400}",0.5710382513661202,0.5906040268456376,0.5808211391058788,0.009782887739758717,2,0.9985387238188017,0.997564539698003,0.9980516317584023,0.00048709206039937447
300.468710064888,6.421632885932922,3.6926645040512085,0.034799933433532715,24,0.5,1,2,400,"{'classifier__max_depth': 24, 'classifier__max_features': 0.5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 400}",0.5050700144857557,0.5617283950617284,0.5333992047737421,0.02832919028798636,7,0.8405084050840509,0.8966725043782837,0.8685904547311674,0.028082049647116414
297.55909049510956,6.687062382698059,3.724554419517517,0.05140411853790283,24,0.5,2,2,400,"{'classifier__max_depth': 24, 'classifier__max_features': 0.5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 400}",0.5140913508260447,0.5654885654885655,0.5397899581573051,0.025698607331260392,6,0.847808105872622,0.9057938965059709,0.8768010011892964,0.028992895316674427
40.47962415218353,0.23711884021759033,4.850614905357361,0.09492242336273193,,sqrt,1,2,400,"{'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 400}",0.5083272990586531,0.5061460592913956,0.5072366791750244,0.0010906198836287961,8,1.0,1.0,1.0,0.0
39.61298859119415,0.08598721027374268,4.785169005393982,0.10572421550750732,,sqrt,2,2,400,"{'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 400}",0.5547038327526133,0.5718194254445964,0.5632616290986048,0.008557796345991575,4,0.999512432959532,0.9990243902439024,0.9992684116017172,0.00024402135781476098
328.17780244350433,4.248615145683289,3.9059412479400635,0.02889561653137207,,0.5,1,2,400,"{'classifier__max_depth': None, 'classifier__max_features': 0.5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 400}",0.5667539267015707,0.5871794871794872,0.5769667069405289,0.010212780238958274,3,1.0,1.0,1.0,0.0
312.4469449520111,3.398651361465454,3.6301076412200928,0.06934785842895508,,0.5,2,2,400,"{'classifier__max_depth': None, 'classifier__max_features': 0.5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 400}",0.593198992443325,0.6004962779156328,0.5968476351794789,0.0036486427361538953,1,0.9965969859017987,0.9946576007770762,0.9956272933394374,0.0009696925623612351
